Unnamed: 0,sentiment,confidence,label,Content
2018,0,0.999923825263977,Negative,koq aplikasi bioskop gag muncul sich tampil beranda nya knpa malah hilang menu bioskop nya
4130,0,0.999935746192932,Negative,hallo min kalo reschedule terbang selalu gagal reschedule regulee kosong terbang lalu reschedule plus malah sistem masalah bantu min thks
4063,0,0.9999301433563232,Negative,abis apdet eror terus bikin susah
2889,0,0.9999135732650756,Negative,bayar paylater lewat bri baik nya lama sekali
1865,1,0.9997633099555968,Positive,layan the best banget pokok mantap betul kemaren pernah transaksi salah nominal transfer cepet banget tanggapin sama recommended pokok
2270,1,0.9997474551200868,Positive,pesan tiket pesawat slalu mudah cepat yg sya rasa sangad puas dg layan
5181,1,0.9966314435005188,Positive,sangat bagus proses cek in hotel jadi lebih mudah
6245,1,0.9988497495651244,Positive,mantap bantu desak terima kasih
5405,0,0.9999029636383056,Negative,daftar paylater data lengkap gilir upload jadi salah sinyal lancar aneh paylater sini
4157,1,0.9114675521850586,Positive,daftar payleter kok tulis alamat jawab valid trus
2859,0,0.9998959302902222,Negative,biaya tambah yg ga jelas
448,0,0.9998977184295654,Negative,layan yg buruk keluh cust layan baik aplikasi rekomen buat
2657,0,0.9998939037322998,Negative,kecewa berat order aplikasi waktu checkin kamar full aplikasi refund
5895,0,0.9992616772651672,Negative,bagus cukup bantu mau kmna aman cpat mkasih treveloka
3929,0,0.9999170303344728,Negative,ga tau isi alamat standart jalan nama perum camat lurah blok rumah no rumah rw kode pos ga tau kurang kaya cuman sini aja beli tiket pesawat
2985,0,0.999896764755249,Negative,level makin hari makin turun jarang guna hapusin data pribadi sistem min kalau blokir dah
477,1,0.9997194409370422,Positive,akun paylater punya guna bayar alas aman
2362,1,0.9991040825843812,Positive,good mohon bantu banyak diskon promo kamar khusus daerah wilayah palembang terimakasih belum atas perhati tetap semangat sukses selalu aamiiin
6619,0,0.9999178647994996,Negative,promonya banyak php klik selalu promo batas habis gimana nich travel langgan
2276,0,0.9998769760131836,Negative,refund gada jelas udh nanya maskapai kalau memang pihak ni app gada niat hubung maskapai yg me refund parah
1419,0,0.9999350309371948,Negative,jangan pernah mau beli tiket bus ga jelas ga respon luar kota situ nomor telepon nya ga respon
981,0,0.99988853931427,Negative,bagus mudah mes tiket promo
2356,0,0.9998701810836792,Negative,bayar lewat bca virtual account tdk
3378,0,0.9998894929885864,Negative,lu ngiklan ngotak dong puki
2961,0,0.9999241828918456,Negative,aplikasi ga jelas mau pesan tiket tp tiba tiba penuh masa ga update nya padahal udah harap tiket
3140,0,0.9999210834503174,Negative,sangat bantu perlu berangkat mudik keluar kota repot antri tiket
187,0,0.999925971031189,Negative,masuk akun ganti handphone gak akses bantu mau bayar tagih paylater takut telat kalo kirim nomer cs biar langsung telfon terimakasih
5001,0,0.999916672706604,Negative,aplikasi error hape ku udah uninstall install ulang gak jalan
5963,0,0.9999243021011353,Negative,harga tiket tdk sua kupon jg susah banget pakai
3657,0,0.9999234676361084,Negative,aplikasi pemberitahuan refund hasil nomor pesan udh hapus dana nya ga nyampe rekening anehhh
3166,1,0.9992417097091676,Positive,ui yg mudah guna tunjuk yg terus tampil guna baru jadi mudah guna akses menu menu
2789,1,0.9996218681335448,Positive,sangat gampang via beli tiket pesawat
4445,0,0.9999268054962158,Negative,sekarang jadi aplikasi sampah ambil putus pihak memberitahu pihak dua
6999,0,0.9998464584350586,Negative,fry yrs ccris thyroid ttz rt tradisional
25,0,0.9846238493919371,Negative,bagus jadi makin mudah aja
3718,0,0.9999115467071532,Negative,kecewa bgt sih parah sama yg tadi limit paylater juta potong jadi juta alas naik level trs email masuk kata bayar sering lambat sy jatuh tempo tiap tgl tiap tgl bulan belum sy byr dluan jd ga prnh telat slama pake paylater tohh bukti bayar smua dr awal bayar ga prnh telat samsek tp alas potong krn yg masuk akal kek misal dlm kurun bbrp bln sy tdk laku jalan yah dahh kapok bgt
6001,0,0.9999035596847534,Negative,harga ubah ubah beberapa detik klik tanggal malah muncul tanggal akhir salah sen
963,1,0.9990314245224,Positive,mudah murah tarik diskon banyak pilih
5512,0,0.999929904937744,Negative,parah sih tiket cepat banget naik treveloka kayak main harga
6385,0,0.9995444416999816,Negative,cek in online tiket pesawat dulu
1651,0,0.9999185800552368,Negative,no hp password salah padahal ganti tetep aja salah
3712,1,0.960992693901062,Positive,cara cepat beli tickets thankyou
3916,1,0.9581772685050964,Positive,mantap pakai silakn mudah urus jalan
3010,0,0.999935746192932,Negative,aplikasi jelek gak buat booking
6257,1,0.9998605251312256,Positive,terimakasih buat jalan jadi mudah mulai tiket pesawat tiket hotel lalu mobil rental semua lengkap makasih banyak poko sukses terus senang guna aplikasi
1157,0,0.9999010562896729,Negative,mohon maaf kerja pelayananya aju pylater kali x data yg benar trimksh atas tidak percaya pihak mohon data hilang
4983,0,0.999941110610962,Negative,susah bgt nih aplikasi help centrenya jg susah dihub aplikasi paling mumet
5461,1,0.9997133612632751,Positive,bagus cpt n bxk promo
1217,1,0.999803364276886,Positive,is the best nyaman biking tiket
595,0,0.9999312162399292,Negative,beli tiket evocher butuh waktu yg lumayan lamaaa gak tahu sekarang knapa padahal dah tf beda dulu langsung ketika e voucher muncul limit paylatter yg gak pernah naik kayak gak pernah cek konsumen yg loyal yg malah konsumen baru yg voucher potong aneh
4152,0,0.9978371262550354,Negative,tambah lot rah jelas segera baik
4430,0,0.9999128580093384,Negative,bingung jadi mau boking tiket pesawat pp plus hotel kok ribet banget rencana staycation keluarga hari kok ribet urus tanggal chekin nya apa guna fiture terbang hotel kalau gitu
2072,0,0.9998270869255066,Negative,sangat rugi hari flight pihak maskapai hubung rubah jdwal tp memberitahu atas ubah beritahu ubah jam dr jam pagi tuju jam pdhal maskapai info ubah tanggal
196,0,0.9999336004257202,Negative,sangat kecewa kalau aju refund aplikasi sampai uang transfer bulan uang pernah masuk rekening dichat malah layan mesin
5444,1,0.7246364951133728,Positive,sangat bantu waktu yg sulit thanks
2597,0,0.9999346733093262,Negative,anjay kurang dar minggu refund masuk rekening
2996,0,0.9999051094055176,Negative,user friendly sangat mudah refund reschedule
5012,0,0.9999122619628906,Negative,bayar tiket kereta api sesuai tunjuk nominal e tiket terbit kereta berangkat komplain lalu instagram email aplikasi solusi jawab robot suruh tunggu padahal bukti transfer semua lampir lengkap komplain lalu call center semua sibuk bener bener kecewa
4054,0,0.9999239444732666,Negative,lg knp deh abs diupdate mlh ngga bs akses sm sekali dong diperbaikin lg systemny
4246,0,0.9999340772628784,Negative,apk tiba tiba ga buka ngelag terus pakai wifi tetap ga baik
1739,0,0.9999351501464844,Negative,makin amburadul playter nonaktif pihak no recommended
3547,0,0.9999282360076904,Negative,aplikasi jelek uda berapa kali dwonload kok nda masuk
2351,1,0.9903709292411804,Positive,sangat bantu sekali terima kasih
1511,1,0.9987181425094604,Positive,sangat bantu dlm cari hotel maupun pesawat
1863,0,0.9999057054519652,Negative,kalo kendala selalu buat emosi sampai kendala hny via chat yg balas hmpr menit tlp cs sana sini yg jawab robot aplikasi sering masalah
1247,1,0.9990949630737304,Positive,sangat sukak pakai aplikasi krn sangat mudah ber transaksi traveling k mana aja tks u
80,0,0.9998780488967896,Negative,pesan taksi bandara mobil sekaligus guna jasa transport java team padahal pesan tulis aplikasi include biaya parkir tol driver minta biaya parkir tol tanya driver dpt k byr cukup mahal
2437,0,0.999926209449768,Negative,mudah utk mesan jalan inap lama libur
138,0,0.999919295310974,Negative,pesan check in nyata nama muncul custumer service ditelfon atas masalah slow respon lempar lempar
3288,0,0.9996417760849,Negative,sangat bantu kadang jadwal ubah bingung harga tiket cepat sekali ubah
2979,0,0.9999287128448486,Negative,niat mau coba pake aplikasi krn dlu sering pake apl tp kecewa masa search nya gak pdahal sdh keluar otomatis klik malah notif salah eja hadeeh hapus aja lah aplikasi pake agoda aja klo bgini mah
6279,0,0.5723264217376709,Negative,baik management layan checkin hotel enviro stuido cikarang bayar via transfer bank mandiri g tugas receptionist nomor kontak g hubung sama sekali tunggu jam sd g
1534,0,0.9999157190322876,Negative,waduh gabisa pake bca mobile metode bayar
3344,0,0.9998607635498048,Negative,sekarang mahal banget app nya bagus sih lah mahal nya ampunnn dulu batam pekan baru cuma rb skrg udah hampir juta kasi yg rantau jauh mau pesan tiket lihat harga nya
1942,0,0.9999326467514038,Negative,cs aplikasi full bot padahal layan live chat
2737,0,0.999907374382019,Negative,bagus ssssgkxfjjy bolong jelek gessss
6613,0,0.9999004602432252,Negative,ga masuk akal pilih kursi pdhl awal kosong jadi tiba isi
3877,0,0.9998824596405028,Negative,alam pernah beberapa kali refund semua refund yg aju kembali uang rekening waktu yg tdk pasti berapa lama uang yg cepat jg yg lama sabar aja
4377,1,0.9994913339614868,Positive,sangat bantu aplikasi treveloka suka guna treveloka mudah segala urus
899,0,0.999925136566162,Negative,aneh aku gak log in
5104,0,0.9999096393585204,Negative,kacau udah bayar status bayar gagal verifikasi
4084,1,0.999744474887848,Positive,terimakasih cari solusi ubah jadwal terbang moga depan lebih baik
2834,0,0.999873161315918,Negative,kok diupdate beli tiket pesawat gk pilih tempat duduk dong bikin pilih tempat duduk kalo udah jadi baru kasih bintang
6140,0,0.99992573261261,Negative,bayar sangat sulit bayar unggah bukti kali selalu gagal rugi waktu biaya mes jemput bandara jam pesawat berangkat lokasi landing unggah kali bukti malah anggap gagal transaksi
1802,1,0.9997791647911072,Positive,banyak voucher diskon simpel aman
606,0,0.9999301433563232,Negative,sumpah xnya kaya bab proses refund sulit padahal jelas salah applikasinya ubah tuju dlu kecewa waktu order hotel manokwari skrng pesawat dri batam jakarta gila duit jt ilang gtu aja maling apa gmn applikasi
3506,1,0.9970563650131226,Positive,biar cepat respons ttg apa yg ingin kasih aja biar cepat
3097,0,0.9999322891235352,Negative,akhir akhir aplikasi makin gak jelas harga ubah ubah cari harga a kemudian klik harga b pas mau bayar harga c serius gak ngurus teknis gin harga kamar kayak harga trading forex admin nya coba cek aplikasi
4761,1,0.9994049072265624,Positive,sangat puas pakai apk respon cepat bantu
2231,0,0.9989739656448364,Negative,dulu soal paylaternya bom buat beli tiket atraksi dufan ancol moga limit nya naik dsn guna todo
2438,0,0.9999220371246338,Negative,ujar benci gue unistall data komplit malah ditalok jgn salah guna
5483,0,0.999932050704956,Negative,jelek bgt apps nya susah buat peswn apa apa walaupun lebih murah tpi kalo useless buat apa
2047,1,0.9998745918273926,Positive,sangat bagus manfaat urus terbang hotel experience antar jemput taksi banyak semua top deh hayo teman teman sdr sdri pakai app sanga muas terimakasih
6620,1,0.9992826581001282,Positive,t o p top jempol
76,0,0.9998608827590942,Negative,e www e rs tt zz wwwsebelah wayrrr ss ss d see rrr rdswww www lwj to z se ess serrsrese s eeersrrss s z sseszeeswsz wa yguhb eseess srsesseeeseeada c ng ibu dx wt be
508,1,0.999822437763214,Positive,aplikasi keren banyak promo nya
4909,1,0.6678287386894226,Positive,mantap sangat bantu user friendly sering in promo gede an
4649,0,0.9999196529388428,Negative,menu checks in online hilang
6871,0,0.9998804330825806,Negative,bgmana cari uang sy miskin
3356,0,0.999913454055786,Negative,mohon cepat proses refund uang uang uang kunjung kembali
3585,1,0.9997697472572328,Positive,terimakasih mudah dapat tiket pesawat
6865,1,0.9997510313987732,Positive,kiki men pria yes tiket promo senang
723,0,0.9999229907989502,Negative,parah hati sen tiket bus lwt shopee vendor istri sdh hub shopee bus nya awal tp nya ngk bsa hub uang hilang
4126,0,0.9999247789382936,Negative,layan buruk tiket pesawat pesan lama baru beritahukan batal komit kompeten
3659,0,0.99992573261261,Negative,tzmpilan poto poho galeri potong pisahtampakumitalk bedak bedanyatai otomatirupa orak rupa cop nyatumi plakenali ukur dempuluam pinisirupasti duga asli kenal deketokan gejigrak lemit jigrak copyan asli baru sambung potongapikan
6834,0,0.9999171495437622,Negative,bayar tagih listrik knp blm pake payleter
5792,0,0.9999351501464844,Negative,sangat kecewa system tipu nya paylater nya paylater masa jadi pakai cancel bunga nya tetap bayar sangat rugi
2179,0,0.999872088432312,Negative,paylater limit turun padahal bayar tepat waktu kocak
703,0,0.9998947381973268,Negative,harga ubah total harga ubah idr jadi idr mohon periksa rincian harga lanjut bayar
1135,1,0.9996600151062012,Positive,semua jadi gampang mudah lalu aplikasi percaya
1818,1,0.9997721314430236,Positive,bagi baik lama tahun selalu tani selalu beri baik bets pokok jamin keamana beli tiket khusus nya sekse selalu
5908,1,0.9996860027313232,Positive,bagus banyak lg promo tiket dlm negeri nya
5966,0,0.9999247789382936,Negative,yaa kok refund butuh waktu bulan refund proses lama pihak apk maskapai pakai uang nya
5810,1,0.9996844530105592,Positive,benar benar ber terimakasih atas kembali dana refund kembali tiket pesawat hari makan waktu minggu harap selalu baik layan beri makin banyak guna nya updateulasan suksesselalutim
5734,0,0.999767243862152,Negative,salut sama cs nya karna fast respone hubungin malem karna salah masukin kode bayar langsung hubungin cs nya langsung tanganin terima kasih
1882,0,0.9999234676361084,Negative,bayar atm gk pakek m banking repot kalau atm
6921,0,0.9998120665550232,Negative,aplikasi tipu kedok inevstasi emas
3898,0,0.999869704246521,Negative,nyata mau re scedule tiket bis aja ngk baru jm bayar tiket kirain pakai aplikasi jd lebih mudah tp mlh jd ilang duit seluruh nya mana tiket return
1764,0,0.704597532749176,Negative,sangat jelas ptnjuk asuransi jg
619,1,0.9998475313186646,Positive,moga manfaat buat jg buat orang banyak aamiin
4529,0,0.9999353885650636,Negative,booking terbang cancel pret bikin kacau jadwal
4364,0,0.9998956918716432,Negative,hapus data sya jangan salah guna terimakasih
75,0,0.9984644651412964,Negative,jgn mahal mahal buat rakyat biasa
5528,1,0.998172640800476,Positive,mantap smoga depan lebih maju
3904,1,0.9997562766075134,Positive,sumpah game bagus banget game kenal lima bintang ampun keren nya game
6881,0,0.9999176263809204,Negative,aplikasi gk ngapain kau masuk hp ku hoi bahlul
1973,0,0.999931573867798,Negative,kecewa ma treveloka masa smpai sekarang paylater aku kok gak acc yaaa padahal uda lama pake treveloka
5540,0,0.999652862548828,Negative,sering update tiap buka update mulu ntar kalau update bakal kasih bintang mana updatenya gedek lgi
2368,0,0.9999271631240844,Negative,mau pesan tiket ganggu mulu pas isi data tumpang
5707,0,0.9999376535415648,Negative,fitur reschedule sangat sulit laku coba ulang kali gagal mohon bantu review ulang prosedur banyak rugi kurang lebih reschedule proses butuh waktu hari banyak kendala dri maskapai alhamdulillah ditelfon utk konfirmasi bantu tindak kait kendala
3785,0,0.9999172687530518,Negative,k m mmmn kl ldo km nk lzx mohon d mm m xlmm
5811,0,0.9999229907989502,Negative,kok gak aju paylter sih selalu cantum instal credolab hadeeeh
